"corp_id","corp_cn_name","secu_cd","secu_abbr","list_dt","end_list_dt","biz_prof_biz_total_ncm_rt","biz_cost_ncm_rt","recv_acc_tr","invt_tr","total_ast_rwrd_rate_ann","total_ast_prft_rate","nast_prft_rate_ann","ast_liab_rate","flow_rt","qr","biz_ncm_yoy_incr","ebitda","ebitda_liab_tot_rt","corp_id","crrc_fund","liab_tot","flow_liab_tot","st_brow","lt_brow","no_flow_ast_1y_inr_expr"
a48f2ed283cf5d6cbea07f27c5db2970,江苏农华智慧农业科技股份有限公司,"000816",智慧农业,1997-08-18,,4.805700,97.493700,13.227600,6.863400,2.256200,1.465100,2.589000,34.006100,1.291300,1.087300,20.405200,140130708.520000,0.111700,a48f2ed283cf5d6cbea07f27c5db2970,341353391.6500,1254651228.9100,1190558003.1200,253700000.0000,800000.0000,
"14831081bcf5ff58c854eacf9087cb03",海南普利制药股份有限公司,"300630",普利制药,2017-03-28,,38.516300,64.292500,2.558000,3.663300,19.281000,17.061300,25.584900,33.273800,1.827500,1.688100,25.103600,516880762.130000,0.508300,"14831081bcf5ff58c854eacf9087cb03",356657288.9400,1016848007.9300,674558456.2900,169773525.0000,194807486.4600,
"0fdb8338db05349dabd2d7740c9cc633",杭州前进齿轮箱集团股份有限公司,"601177",杭齿前进,2010-10-11,,8.073100,99.963000,5.822700,1.737300,5.057900,2.127000,4.979100,53.054700,1.172300,0.634000,16.066600,287085776.780000,0.134800,"0fdb8338db05349dabd2d7740c9cc633",414824762.4100,2130239869.3600,1525710590.8800,522794229.7800,188031185.2800,
"024b9abb9fe3a5d33e74ac68e1db3141",卓郎智能技术股份有限公司,"600545",卓郎智能,2003-12-03,,-13.299200,113.493700,1.147200,2.102500,-4.877100,-4.310600,-12.648600,60.380700,1.275000,0.937600,-43.447500,-367546000.000000,-0.047400,"024b9abb9fe3a5d33e74ac68e1db3141",525988000.0000,7756717000.0000,5882724000.0000,1980668000.0000,1315750000.0000,117067000.0000
"924575f8b4f709345a815bb7fa218566",北方华创科技集团股份有限公司,"002371",北方华创,2010-03-16,,11.049500,95.360400,5.116100,0.894900,4.507900,3.436000,8.497900,59.403000,1.394100,0.769700,49.225600,1068232727.260000,0.102700,"924575f8b4f709345a815bb7fa218566",2642404146.9600,10406245395.9900,7900372959.7900,521871622.7100,10000000.0000,
"3f841034602fa992297cbb7e24625c53",兖州煤业股份有限公司,"600188",兖州煤业,1998-07-01,,6.602200,94.832200,50.737900,24.851900,4.982600,3.051700,12.131200,69.185300,0.568900,0.493300,0.141500,21464756000.000000,0.119800,"3f841034602fa992297cbb7e24625c53",24542359000.0000,179127661000.0000,102081084000.0000,15714338000.0000,34913441000.0000,1763523000.0000
"728fcb65fb7c3b7afbb3b709819d2e94",中广核核技术发展股份有限公司,"000881",中广核技,1998-09-02,,4.601900,97.615800,3.192300,3.935300,3.688000,2.283300,4.636500,47.922200,1.734600,1.396500,-5.268600,696849407.070000,0.118000,"728fcb65fb7c3b7afbb3b709819d2e94",1831646400.4500,5903877006.1300,4524225052.5500,2322946821.9700,911727947.1900,61469331.9600
"0c9dedea2ce1bbd0079303b9c96c6218",宝山钢铁股份有限公司,"600019",宝钢股份,2000-12-12,,5.960900,95.341200,27.663400,6.350700,5.068900,3.643500,6.995500,43.928000,1.134200,0.829300,-2.718100,36088689647.120000,0.230600,"0c9dedea2ce1bbd0079303b9c96c6218",16889029991.2900,156482389608.9600,129088720511.4300,12450126298.7200,10363497366.5100,2671597452.7500
cdcc7eade6e6dea39e8c1c2b7b561114,鞍钢股份有限公司,"000898",鞍钢股份,1997-12-25,,2.459800,97.804800,39.094500,8.976000,3.680300,2.249600,3.751800,38.829700,0.830800,0.447500,-4.436200,7110000000.000000,0.208000,cdcc7eade6e6dea39e8c1c2b7b561114,5329000000.0000,34188000000.0000,27702000000.0000,8505000000.0000,3478000000.0000,
"2e9e12c42e28339d37d7582a31892080",鹏都农牧股份有限公司,"002505",鹏都农牧,2010-11-18,,0.734300,100.093400,6.462700,8.892800,2.785100,0.133100,0.354200,55.501300,1.174900,0.968500,-0.310100,571749216.550000,0.070700,"2e9e12c42e28339d37d7582a31892080",1802358439.6400,8091102627.5400,6786876372.5100,1572255810.3500,909007616.2100,140465264.6600
d145e00b184a0616b407ae7b09be3956,喜临门家具股份有限公司,"603008",喜临门,2012-07-17,,7.773900,92.430700,5.926500,3.821400,6.859000,4.407500,11.201500,58.059400,1.205400,1.017400,15.434800,673228223.220000,0.153300,d145e00b184a0616b407ae7b09be3956,1452862562.3600,4391543672.2400,4245779392.3300,1409890727.7900,90157800.3100,
db1f7d2aef78a881b15c00d4af6a6ebd,天融信科技集团股份有限公司,"002212",天融信,2008-02-01,,10.141900,93.347400,4.330600,4.914500,5.199200,3.566400,4.329900,15.277400,3.068400,2.804900,-19.558400,726408995.390000,0.419900,db1f7d2aef78a881b15c00d4af6a6ebd,1383010699.4000,1730056789.7900,1636963689.7500,0.0000,14410689.3500,
"93d2fec1c82c26d654e4fccebc46069c",福建七匹狼实业股份有限公司,"002029",七匹狼,2004-08-06,,7.385600,96.726000,8.349900,1.870900,1.959100,2.257100,3.486800,34.880300,1.398400,1.084100,-8.082400,424027783.940000,0.130900,"93d2fec1c82c26d654e4fccebc46069c",1301164723.1400,3238604463.4200,3206584078.3000,919828720.0000,0.0000,0.0000
"055d3019782464d817fcd80bab0cb040",陕西省国际信托股份有限公司,"000563",陕国投A,1994-01-10,,43.357400,,,,,4.397700,6.022100,28.588700,,,21.084300,,,"055d3019782464d817fcd80bab0cb040",,4722007825.9600,,,,
"45923a63a64ddd3234118a4a91360ce6",山东博汇纸业股份有限公司,"600966",博汇纸业,2004-06-08,,7.848900,92.361300,17.096100,8.199600,8.193000,4.297000,14.686300,68.710700,0.610400,0.467800,43.556400,2378209564.820000,0.177900,"45923a63a64ddd3234118a4a91360ce6",2662500791.4100,13366081174.5800,10543387890.8000,3436574326.8000,2579855584.1900,
b526d0f1e1a7a63e660766eb92129cea,福建龙溪轴承(集团)股份有限公司,"600592",龙溪股份,2002-08-05,,13.601200,97.556800,4.848700,1.945900,6.072900,5.245800,7.497900,29.600300,4.534700,3.415300,22.481000,246286872.010000,0.282700,b526d0f1e1a7a63e660766eb92129cea,278022592.2800,871152597.6400,405116622.7100,23025688.7700,244000000.0000,
b075da754f911dd3bb08f7283a7d3a02,青岛双星股份有限公司,"000599",青岛双星,1996-04-30,,-1.604200,107.232400,4.833400,3.731900,0.865000,-0.312600,-0.928000,65.001400,0.809200,0.592400,7.199500,432648424.380000,0.066200,b075da754f911dd3bb08f7283a7d3a02,1225910763.9800,6538625934.6500,5264422192.3800,3385711257.1300,741000000.0000,
"77d435d1624f75c23c7b552c02b00920",招商局南京油运股份有限公司,"601975",招商南油,2019-01-08,,26.006700,74.092600,16.642300,12.515600,19.602700,16.691600,26.743400,32.953300,2.324800,2.126400,-0.178500,2079792797.070000,0.723700,"77d435d1624f75c23c7b552c02b00920",1601637104.4400,2873969355.3900,1040303552.2300,213234571.9300,1757935582.5900,
b12fd6340ba3bde9a5be23233eedd124,新疆交通建设集团股份有限公司,"002941",新疆交建,2018-11-28,,2.380700,97.883500,3.088000,6.193700,1.957500,0.895700,4.637900,73.682700,1.314600,1.283700,19.962800,326527427.390000,0.030300,b12fd6340ba3bde9a5be23233eedd124,2889174943.4400,10763323565.7500,6832175299.8300,301400000.0000,3119000000.0000,70981849.0300
eaa16e8510591cfcf2d2dc173de56232,云鼎科技股份有限公司,"000409",云鼎科技,1996-06-27,,6.134500,96.831300,7.653500,15.284200,6.162900,3.057300,14.363400,42.747800,1.669300,1.426100,-13.007800,191065698.830000,0.448600,eaa16e8510591cfcf2d2dc173de56232,200279041.9100,425958561.4100,424281116.6400,15000000.0000,,
"086d962a77b038244e8e2bead1a8bddb",山东晨鸣纸业集团股份有限公司,"000488",晨鸣纸业,2000-11-20,,5.155800,96.697700,13.630300,4.772200,4.654200,1.806600,6.924700,71.826200,0.702900,0.602300,1.122200,6731117875.010000,0.102300,"086d962a77b038244e8e2bead1a8bddb",17759537598.9800,65775194113.3800,51046234714.3000,32793992957.8600,8077150979.1500,4222744207.3400
d50af6321a2e8530b67982cc2d608d23,五矿稀土股份有限公司,"000831",五矿稀土,1998-09-11,,17.568200,87.013500,13.913700,0.867700,10.733000,9.461900,11.911900,18.477900,4.648100,1.991800,0.555400,328125034.800000,0.567100,d50af6321a2e8530b67982cc2d608d23,307641140.1100,578595989.7500,572759604.5800,399164451.2600,,
ca6f451a29b654cbdfbf6e4ba043772d,黑龙江国中水务股份有限公司,"600187",国中水务,1998-11-11,,5.856400,112.091000,1.699700,1.619700,1.349900,0.644300,0.892100,26.641900,2.500400,2.326300,-29.513700,139897590.460000,0.111800,ca6f451a29b654cbdfbf6e4ba043772d,584908946.0900,1251393667.6300,964311016.1200,10000000.0000,176940000.0000,749205555.5600
"8ce43c2282126c66264dcbfc95b463bb",立讯精密工业股份有限公司,"002475",立讯精密,2010-09-15,,8.829900,92.711500,6.831000,7.246600,14.048400,12.103900,29.858200,55.855800,1.291800,0.898600,47.963400,10803070491.260000,0.276200,"8ce43c2282126c66264dcbfc95b463bb",10528245765.9300,39106153689.6800,33592712483.7400,7577068798.4900,1495199238.4100,
"66df14650f64aea7181b1d689ddfd2d7",南京寒锐钴业股份有限公司,"300618",寒锐钴业,2017-03-06,,19.304900,89.433400,8.796700,1.325200,9.764500,7.150900,11.834700,33.829400,2.812600,1.803700,26.685100,537001772.350000,0.271200,"66df14650f64aea7181b1d689ddfd2d7",1479645410.4900,1980162393.1900,1388377483.4300,630724959.7800,,
bee6f60d45969e08888661fb76f93704,广州市浪奇实业股份有限公司,"000523",*ST浪奇,1993-11-08,,-149.024200,317.370400,1.750100,3.575100,-80.465400,-73.717200,,212.348200,0.374300,0.320900,-72.990600,-4849149434.860000,-0.698600,bee6f60d45969e08888661fb76f93704,929713965.2500,6941141225.4900,6126614112.8700,3321019123.0500,497624030.8600,0.0000
"6989be281e9895beceeb5f2ca0107da9",龙洲集团股份有限公司,"002682",龙洲股份,2012-06-12,,-27.589700,131.902300,3.168400,10.711600,-8.463200,-9.829800,-38.010800,72.453500,1.086300,0.993800,-40.623500,-569547011.740000,-0.090200,"6989be281e9895beceeb5f2ca0107da9",798859151.3700,6317763720.1000,4593853550.3800,1773546880.2800,1279954261.6800,
"9b4c3aba1c09e25cfdee3cd592a9fda5",北京巴士传媒股份有限公司,"600386",北巴传媒,2001-02-16,,2.777000,97.059100,17.410700,9.147900,4.185600,1.439800,3.852000,57.924400,1.389400,1.116300,-13.449000,417361946.450000,0.159700,"9b4c3aba1c09e25cfdee3cd592a9fda5",1096672581.8400,2612769957.3200,1406434439.1000,208922591.3900,,
da8f450fc83fcfcf1557e2fbd8be12a9,成都云图控股股份有限公司,"002539",云图控股,2011-01-18,,7.101400,93.805100,22.204800,4.423100,7.581400,4.998900,14.976500,65.602900,0.712500,0.419500,6.118900,1436904207.830000,0.214100,da8f450fc83fcfcf1557e2fbd8be12a9,1193716891.4800,6710492525.8500,6091471480.0200,2287154295.2200,366013724.8000,
a6fbbf633b6665df66ec803f60e78f17,华天酒店集团股份有限公司,"000428",华天酒店,1996-08-08,,-114.690000,225.295400,18.278700,0.575800,-6.297600,-8.089900,-22.002200,69.964200,0.367200,0.150200,-53.592600,-183412302.000000,-0.042800,a6fbbf633b6665df66ec803f60e78f17,96825300.6500,4283612018.1400,3767375553.8900,1859939906.2300,259801673.5000,
"9f5c43ed096804ff93ee3382dd461039",中基健康产业股份有限公司,"000972",*ST中基,2000-09-26,,-559.516800,661.632300,0.152200,,-39.447600,-40.201900,-86.052200,68.891100,0.900700,0.900700,-89.227400,-213778627.560000,-0.532700,"9f5c43ed096804ff93ee3382dd461039",37007442.7800,401294652.2200,245683431.8500,,20042166.6700,
faa50005d56b6a90b783604850ec059a,上海实业发展股份有限公司,"600748",上实发展,1996-09-25,,16.367600,84.481100,12.840300,0.222500,3.432500,1.984800,7.201400,67.966400,1.944600,0.657800,-9.213100,1617363111.130000,0.056000,faa50005d56b6a90b783604850ec059a,6683871446.1600,28871552646.2200,18558862924.2600,2752994417.4500,8545013604.3600,
"91ca9117412e5ab29e20009526462fbc",深圳市中洲投资控股股份有限公司,"000042",中洲控股,1994-09-21,,5.747800,94.693400,89.714600,0.245400,2.387300,0.628100,3.646800,81.556900,1.801700,0.377900,48.298500,1290542438.600000,0.035600,"91ca9117412e5ab29e20009526462fbc",5116097514.5600,36246929386.1400,21689149574.3800,160240625.0000,13460619955.0600,
"58ed4784e95345cc22e64842fbaab2fd",上海张江高科技园区开发股份有限公司,"600895",张江高科,1996-04-22,,328.319400,100.700300,6.712700,0.036400,9.151400,6.236100,18.120500,55.783800,1.128400,0.382300,-47.233300,2932885589.730000,0.160200,"58ed4784e95345cc22e64842fbaab2fd",2254598499.2100,18308095046.6600,10493279174.1900,2669000000.0000,3284570079.5000,
"08d4b07ae66c7484014de84e6711db1c",苏州苏试试验集团股份有限公司,"300416",苏试试验,2015-01-22,,13.883500,88.991900,2.596900,2.297000,7.958200,5.104300,13.222500,55.991100,1.467500,1.194500,50.342700,300244261.220000,0.207900,"08d4b07ae66c7484014de84e6711db1c",424411861.7900,1444136587.1000,1033811149.1400,462341902.3500,140050000.0000,
"4979a00f91acf993138d61d738c92e7c",北京晓程科技股份有限公司,"300139",晓程科技,2010-11-12,,-59.418800,174.410400,0.286900,1.144500,-3.470500,-8.232500,-9.827300,13.899000,5.775900,5.278000,-48.636600,-21612081.930000,-0.137800,"4979a00f91acf993138d61d738c92e7c",98697545.6600,156789083.0400,131653237.8500,,,
a8e370609bd6b8031a638d3bd125828c,贵人鸟股份有限公司,"603555",ST贵人,2014-01-24,,-30.788500,133.682500,1.025900,2.767600,-4.449300,-10.293700,-181.218900,99.255000,0.468600,0.409300,-24.869100,-99992754.340000,-0.028200,a8e370609bd6b8031a638d3bd125828c,17592823.4200,3546814856.9200,3536814856.9200,1254858703.3100,,
"60033e493f46bb49814a63f0ee878263",迪安诊断技术集团股份有限公司,"300244",迪安诊断,2011-07-19,,12.398300,88.564800,2.709700,5.327900,13.000800,6.937200,18.497200,51.375800,1.466200,1.265900,25.977800,1870458071.930000,0.293600,"60033e493f46bb49814a63f0ee878263",1743032000.4200,6369960305.2500,5604642387.2700,2427939084.6400,665643125.0000,
d92d0cda3ecab34b375bff7d2c33e6e0,深圳市同洲电子股份有限公司,"002052",ST同洲,2006-06-27,,-52.920000,152.812800,1.068700,5.260200,-18.508700,-18.665500,-50.489400,66.669600,0.857000,0.775600,-63.124400,-130978502.640000,-0.283300,d92d0cda3ecab34b375bff7d2c33e6e0,67721461.8200,462277555.8700,447038525.0000,44048445.8400,,
"64a9b51750a10f09fbb42f16eea4f7d7",杭州滨江房产集团股份有限公司,"002244",滨江集团,2008-05-29,,16.880000,84.128600,61.888000,0.207800,3.736900,1.543300,13.324900,83.696300,1.397000,0.361900,14.595700,5832952748.720000,0.040500,"64a9b51750a10f09fbb42f16eea4f7d7",18522457683.5600,143970554721.9700,112310031514.6000,,26136874783.2500,
"551eda4c6bdebdcede65bc540bc9e25d",文灿集团股份有限公司,"603348",文灿股份,2018-04-26,,5.099200,95.653500,4.539100,6.486300,3.764000,1.758400,3.456800,53.919300,1.182200,0.949900,69.249600,510862533.860000,0.169200,"551eda4c6bdebdcede65bc540bc9e25d",719778480.5000,3019805484.8200,1760822106.9100,512165549.5700,905527021.9400,
"958de4e52504040f3107e20d86c4a27f",东方国际创业股份有限公司,"600278",东方创业,2000-07-12,,1.126300,99.340400,28.812400,35.427200,3.334400,2.075000,4.799600,57.666500,1.433700,1.283400,1.355400,550836271.280000,0.055900,"958de4e52504040f3107e20d86c4a27f",5531838186.9300,9850909694.5900,9220449944.5400,763024000.1100,125559266.4700,
"5f0b921dc648ea02984c1f9beaf3e807",江西联创光电科技股份有限公司,"600363",联创光电,2001-03-29,,8.197700,100.716000,3.897900,4.652300,6.016700,4.485700,9.816300,47.750900,1.326400,1.055400,-12.123400,468345120.400000,0.155900,"5f0b921dc648ea02984c1f9beaf3e807",1359129221.8600,3004634683.4900,2700050150.0700,1071676439.2700,137620951.0000,
"02e43cc391a49d40f0ca462718fbf239",恒泰艾普集团股份有限公司,"300157",恒泰艾普,2011-01-07,,-168.226800,270.025800,0.900300,3.043000,-26.858500,-30.140000,-77.366900,62.985400,0.877000,0.789100,-34.602900,-1048571084.490000,-0.480000,"02e43cc391a49d40f0ca462718fbf239",179988840.1700,2184468441.3800,1970408536.2600,213500000.0000,,
"72f1f78efd156a3ca1529bc5eb04ca8c",华能国际电力股份有限公司,"600011",华能国际,2001-12-06,,5.682100,95.909200,6.277200,18.065900,4.167900,1.071800,4.145100,67.714900,0.429300,0.386500,-2.387300,39053591423.000000,0.131600,"72f1f78efd156a3ca1529bc5eb04ca8c",13871523445.0000,296730398479.0000,154048090570.0000,66311160062.0000,112077394506.0000,478681793.0000
a7d711b08c03288c411a7883c1088c89,双良节能系统股份有限公司,"600481",双良节能,2003-04-22,,7.696200,94.040100,2.187200,4.182300,4.425000,3.450700,6.137900,46.156100,1.687800,1.453500,-18.033900,231906381.920000,0.122300,a7d711b08c03288c411a7883c1088c89,1219890396.3500,1896521237.4900,1892543134.6800,381241166.6400,,5096868.0000
"4f4467edf66aa766e5ee40f15095dfc7",润建股份有限公司,"002929",润建股份,2018-03-01,,6.357100,94.232300,2.652200,3.955400,3.715000,4.020100,7.854700,52.319000,1.977100,1.629700,12.795400,251330320.980000,0.069200,"4f4467edf66aa766e5ee40f15095dfc7",2025545930.2800,3630071927.3100,2686811082.3100,255292083.3200,,35520397.3000
"13d2049132097e8e5cb60c71c45f2c75",中国国际海运集装箱(集团)股份有限公司,"000039",中集集团,1994-04-08,,7.901100,98.761400,5.085500,2.843400,5.380100,3.361200,12.848600,63.167200,1.102600,0.848500,9.722900,12060751000.000000,0.130600,"13d2049132097e8e5cb60c71c45f2c75",12181415000.0000,92357667000.0000,60895028000.0000,8416701000.0000,19562326000.0000,4149537000.0000
"60b6a72664e7d1b0a1f062721502f75b",阜新德尔汽车部件股份有限公司,"300473",德尔股份,2015-06-12,,-11.188600,111.632300,5.326400,3.812500,-6.162800,-8.842500,-20.121200,57.373000,1.003300,0.649200,-12.296600,-113630573.320000,-0.043000,"60b6a72664e7d1b0a1f062721502f75b",312639236.4000,2643188086.1800,1973667448.1000,308129369.7200,260802122.3900,
"490647329aa8acec6e5095b082e04b1f",起步股份有限公司,"603557",ST起步,2017-08-18,,-38.397300,142.788400,1.683000,2.444900,-8.358300,-10.113000,-17.043000,45.427100,2.291300,1.999900,-49.233700,-132731220.050000,-0.098400,"490647329aa8acec6e5095b082e04b1f",645119596.8800,1349396084.7600,945091856.1800,277959601.0500,43300000.0000,
"5dc026b636f384ce44b32f3c1f728d52",山西路桥股份有限公司,"000755",山西路桥,1997-06-27,,-5.958000,106.003400,5.349800,396.172800,2.551400,-0.604300,-4.236400,85.679400,0.205400,0.204800,-28.192300,488864250.990000,0.070100,"5dc026b636f384ce44b32f3c1f728d52",318710256.8100,6969479265.3900,2244846961.1800,,4322388511.5000,
"010eef5bd87ecc5d10a5c81a6dc70977",贵州贵航汽车零部件股份有限公司,"600523",贵航股份,2001-12-27,,8.481200,93.311500,3.787100,4.150200,5.432200,4.676700,5.814600,14.669700,4.292900,3.430800,1.273000,282663054.090000,0.591400,"010eef5bd87ecc5d10a5c81a6dc70977",604103645.7900,477920838.8800,452802421.2000,,,14733279.6900
"74b5e37df19784971808485b824fc3ce",株洲飞鹿高新材料技术股份有限公司,"300665",飞鹿股份,2017-06-13,,4.453500,98.270800,1.842600,5.392500,3.571700,2.045600,4.944300,60.615000,1.504900,1.352000,21.368600,62043968.860000,0.075900,"74b5e37df19784971808485b824fc3ce",228657286.7600,817878422.5300,537926002.5800,185500000.0000,140000000.0000,
bfead6cd476aaff6b44d920938e76320,国电南瑞科技股份有限公司,"600406",国电南瑞,2003-10-16,,15.256300,86.288100,2.018300,4.139500,9.493700,7.863900,15.004300,44.829000,1.709700,1.429600,18.748100,6992194202.990000,0.236500,bfead6cd476aaff6b44d920938e76320,12128501869.6000,29570133131.2200,27923077796.6000,1163145874.9900,200000000.0000,745462474.3300
"9d806d8f865cbe7015a75c16a7cea739",山东瑞丰高分子材料股份有限公司,"300243",瑞丰高材,2011-07-12,,7.914000,92.869400,7.228000,10.074600,9.430000,7.224000,12.014300,42.106500,1.421300,1.186000,7.294100,145835193.920000,0.263000,"9d806d8f865cbe7015a75c16a7cea739",158766756.1200,554582117.9800,545215384.0600,361950000.0000,,
c8984a6c80c568bd117f1e8639c4d35f,浙江中国小商品城集团股份有限公司,"600415",小商品城,2002-05-09,,38.752700,75.135400,43.933800,0.643900,5.351700,3.085000,6.972700,52.783800,0.914400,0.794500,-7.843200,2284938639.760000,0.150600,c8984a6c80c568bd117f1e8639c4d35f,5612642932.2100,15175417769.6200,11090487552.7500,1257179389.4000,282000000.0000,
c4e81e6fc57c358452ea02be87f0601d,美的集团股份有限公司,"000333",美的集团,2013-09-18,,11.022900,90.898300,13.650600,6.701500,8.849300,8.220300,24.840100,65.526300,1.312300,1.143500,2.158500,32715623000.000000,0.138500,c4e81e6fc57c358452ea02be87f0601d,81210482000.0000,236145503000.0000,184150502000.0000,9943929000.0000,42827287000.0000,
cc29691f34096598c0dbfd58dd32903d,福建三钢闽光股份有限公司,"002110",三钢闽光,2007-01-26,,7.647600,92.625600,657.854800,11.786100,9.635100,6.995700,13.076600,52.713000,0.923300,0.745900,-4.709800,4704364689.140000,0.206100,cc29691f34096598c0dbfd58dd32903d,9543159562.1600,22824448191.2100,21349889066.9800,5811110056.4600,865241250.0000,
f834712701f4f369b3ccea315611cd79,广西柳州医药股份有限公司,"603368",柳药股份,2014-12-04,,5.773500,94.415800,2.536700,8.922500,7.893000,5.318100,15.028700,63.231600,1.557100,1.366300,5.464400,1159274898.220000,0.123800,f834712701f4f369b3ccea315611cd79,3495890508.1400,9363159853.2000,8211639108.3200,2771590000.0000,198000000.0000,
"37b93482609ad95b40e7cdcac18c727f",海航投资集团股份有限公司,"000616",ST海投,1996-11-08,,29.125600,102.285100,90.944800,1.623800,7.358700,4.757300,6.229900,8.408000,1.125500,1.029700,506.522300,442058632.040000,0.903500,"37b93482609ad95b40e7cdcac18c727f",269079007.9000,489274937.5500,481850274.6000,,,
"0aa1fda78b37b73fd58ab60da7ca689b",广东水电二局股份有限公司,"002060",粤水电,2006-08-10,,2.793400,97.271900,2.786000,5.823000,3.258700,0.949200,7.632400,86.968100,0.814300,0.777100,12.918200,1476231545.520000,0.057600,"0aa1fda78b37b73fd58ab60da7ca689b",2876660905.9400,25648333970.3900,16621358080.0600,5255463362.7300,7645732332.9400,
"6a773f815e2bdb0619a32257d29d4fd0",成都高新发展股份有限公司,"000628",高新发展,1996-11-18,,6.264100,94.624900,4.913800,7.049400,5.161900,3.387200,18.906800,79.731400,1.245100,1.243000,67.118500,396701428.700000,0.059700,"6a773f815e2bdb0619a32257d29d4fd0",1722034558.8900,6648757923.3500,6310783068.2200,200252541.6700,329100000.0000,
f2d0cefc059d63a1a3fd580d4ee0b05f,利群商业集团股份有限公司,"601366",利群股份,2017-04-12,,2.386700,98.312000,48.277600,3.203000,2.559000,1.136900,3.028700,63.612200,0.640600,0.371800,-32.569200,737510413.450000,0.088500,f2d0cefc059d63a1a3fd580d4ee0b05f,876451253.1800,8332674948.2300,6247732424.0300,2282763548.9000,256381333.3400,
d6b55659b681cd7bbe596f1451920ab3,新疆合金投资股份有限公司,"000633",合金投资,1996-11-12,,5.537700,108.054700,5.030500,3.549700,1.086400,1.341100,5.519300,29.965800,4.346300,2.980000,31.872900,12651784.380000,0.179200,d6b55659b681cd7bbe596f1451920ab3,20194619.8900,70587147.0200,25484145.8300,,38069665.3000,
"552c6f9a2e2ccb869c256e8158ca5649",上海城投控股股份有限公司,"600649",城投控股,1993-05-18,,16.496300,95.828600,6.825900,0.224500,2.699900,1.518900,3.922800,65.299200,1.897700,0.964900,80.177500,1370238002.220000,0.034100,"552c6f9a2e2ccb869c256e8158ca5649",18239728887.4100,40174747402.9400,26856459942.2500,8910100000.0000,4399565778.0000,
bbc26035c7f05b31b7d69b7a192d1d85,一品红药业股份有限公司,"300723",一品红,2017-11-16,,11.851000,89.611000,10.130700,3.082100,14.373700,11.452400,16.035900,30.307300,2.171400,1.973700,2.321400,324679010.490000,0.499400,bbc26035c7f05b31b7d69b7a192d1d85,726032154.7100,650140117.4300,556804851.7100,290039256.2500,,
a685418c705a5da1156e476f399359b6,中国天楹股份有限公司,"000035",中国天楹,1994-04-08,,5.171600,95.531900,3.746000,26.747800,3.947100,1.338300,5.810500,75.198400,0.833300,0.783000,17.648800,4060543958.560000,0.107200,a685418c705a5da1156e476f399359b6,3395885622.7500,37883349211.8400,15135121026.3000,3494354768.3600,15515724750.9200,151026846.9800
"465f551e987eb1e64c16708f6ed36bd7",江苏长电科技股份有限公司,"600584",长电科技,2003-06-03,,5.464700,96.098500,7.355400,7.882500,5.944700,3.958100,10.023300,58.520100,0.681000,0.468300,12.486900,5315681603.720000,0.281000,"465f551e987eb1e64c16708f6ed36bd7",2234731363.1100,18918493942.7000,13845757478.0900,5288403011.1900,2978402375.0600,0.0000
fa57adb93f47b9eb3ddd41e2806bdbf4,深圳市裕同包装科技股份有限公司,"002831",裕同科技,2016-12-16,,11.472900,90.038400,2.537300,6.819900,10.061200,7.682400,15.068400,47.270500,1.578600,1.344800,19.746900,1965176391.120000,0.250600,fa57adb93f47b9eb3ddd41e2806bdbf4,2336815626.2600,7840809872.6700,6492953651.6300,2834803190.5500,1038900246.6300,
d2f3415fe2869e903be8a5d49b6988b3,福建火炬电子科技股份有限公司,"603678",火炬电子,2015-01-26,,20.906700,79.818700,2.631500,3.002700,15.236800,11.777000,17.381200,32.194100,2.921400,2.256300,42.300000,884220032.820000,0.462900,d2f3415fe2869e903be8a5d49b6988b3,843865701.0500,1910379007.3000,1431336141.7800,537758590.2700,71351313.6600,
"36e5a96d1b47156944702e7279fcfe24",中国石油集团工程股份有限公司,"600339",中油工程,2000-12-25,,2.030100,98.149400,6.040500,3.747500,1.305500,0.857500,3.535200,76.783700,1.228000,1.119900,8.676700,2227069250.810000,0.027300,"36e5a96d1b47156944702e7279fcfe24",29836072716.2400,81629679435.6800,79893354926.8900,,,65941661.7900
c8a865288a78c5573bd5a5a527d2725e,长春高新技术产业(集团)股份有限公司,"000661",长春高新,1996-12-18,,45.891800,55.215200,7.625000,0.479400,26.021400,20.608700,32.043400,26.841700,3.196000,2.327200,16.313400,4025900083.090000,0.890400,c8a865288a78c5573bd5a5a527d2725e,3964665217.2300,4521388510.1600,3467519050.9000,660000000.0000,329423781.2800,
ed84604a7b9702fc549234e4749f5c72,上海海欣集团股份有限公司,"600851",海欣股份,1994-04-04,,11.546700,110.545400,5.858900,4.321700,2.001400,2.214300,2.970800,22.143200,1.678600,1.452900,-16.102100,136896058.460000,0.109900,ed84604a7b9702fc549234e4749f5c72,396598689.1300,1245567071.8800,497377650.8100,63500000.0000,140412079.0000,
"693ab6f624cd7e47ebf048ba7b90a1a9",中航工业产融控股股份有限公司,"600705",中航产融,1996-05-16,,37.172000,80.309600,39.544600,635.302900,2.287600,0.907900,9.390100,83.372500,1.028900,1.028900,-1.076500,9390622970.820000,0.029700,"693ab6f624cd7e47ebf048ba7b90a1a9",110932201922.8000,316477989330.9700,218814335630.0500,27303432108.3300,46001521205.3100,60641778949.3500
