"corp_id","corp_cn_name","secu_cd","secu_abbr","list_dt","end_list_dt","biz_prof_biz_total_ncm_rt","biz_cost_ncm_rt","recv_acc_tr","invt_tr","total_ast_rwrd_rate_ann","total_ast_prft_rate","nast_prft_rate_ann","ast_liab_rate","flow_rt","qr","biz_ncm_yoy_incr","ebitda","ebitda_liab_tot_rt","corp_id","crrc_fund","liab_tot","flow_liab_tot","st_brow","lt_brow","no_flow_ast_1y_inr_expr"
"145546e4981782913cabf60acb7cc394",中联重科股份有限公司,"000157",中联重科,2000-10-12,,9.064400,94.808600,1.287500,2.269800,4.491500,2.287400,5.330900,58.517200,1.775700,1.534700,23.304600,4810778722.350000,0.088000,"145546e4981782913cabf60acb7cc394",10068011690.9700,54688183653.8900,39628374058.4900,8325497271.4200,5539004334.9700,8835790617.2300
"6b4989b985562eb9532e1a65a6d8bf5b",永辉超市股份有限公司,"601933",永辉超市,2010-12-15,,1.793100,99.155200,46.012800,8.014000,4.099800,4.083900,7.524100,50.962000,1.200600,0.793700,20.353400,2795803947.550000,0.138400,"6b4989b985562eb9532e1a65a6d8bf5b",4732524365.3200,20194707575.1700,19950519211.7400,3690000000.0000,,
"0a66f3d4289c6c856720466474ad8766",鹏博士电信传媒集团股份有限公司,"600804",鹏博士,1994-01-03,,5.725400,94.584700,20.722000,45.030600,2.415900,1.651300,5.416700,69.529000,0.364600,0.357200,-16.035100,2558353282.240000,0.160800,"0a66f3d4289c6c856720466474ad8766",2203509045.0700,15911416840.1000,10245862964.2900,682519137.5600,423693321.3200,
d7a103c8a8d2e59882d1b05ed81463ae,杭州锅炉集团股份有限公司,"002534",杭锅股份,2011-01-10,,9.855500,95.552700,2.394800,2.966200,4.279600,2.969400,8.011700,60.391300,1.482600,1.240100,2.017000,462489489.230000,0.091800,d7a103c8a8d2e59882d1b05ed81463ae,971548565.1800,5036373924.5100,4170883115.9000,5500000.0000,59960000.0000,27900000.0000
bbc26035c7f05b31b7d69b7a192d1d85,一品红药业股份有限公司,"300723",一品红,2017-11-16,,16.426800,85.982100,7.312100,3.716700,15.941000,12.763400,17.312700,27.045600,2.880800,2.696100,3.574600,296118293.530000,0.614800,bbc26035c7f05b31b7d69b7a192d1d85,751603869.7100,481666848.4800,422921445.3300,140500000.0000,,
da8675ecb42762a6aa1559aff7fe9f8a,大恒新纪元科技股份有限公司,"600288",大恒科技,2000-11-29,,3.486700,100.197900,5.521100,3.948700,4.072300,1.603400,3.277400,38.596200,1.853400,1.303600,12.676900,170827720.010000,0.139300,da8675ecb42762a6aa1559aff7fe9f8a,565909962.7400,1226217953.7000,1193217953.7000,224028250.0000,,
"41acdfd03f4baa422c30846730250f0c",广东梅雁吉祥水电股份有限公司,"600868",梅雁吉祥,1994-09-12,,14.031700,86.053800,13.051200,,1.195700,0.922000,0.953700,1.672300,5.484000,5.484000,-8.190000,102700994.940000,2.614400,"41acdfd03f4baa422c30846730250f0c",185059052.8300,39282838.5400,37369288.4900,,,
"7130df57b3fa412502ebe63ec9c030bc",广州智光电气股份有限公司,"002169",智光电气,2007-09-19,,4.678500,97.122900,1.844800,3.999300,3.265100,1.668000,2.829400,41.832000,2.164700,1.704600,47.592900,337610674.780000,0.153600,"7130df57b3fa412502ebe63ec9c030bc",554843735.7800,2198488870.6900,1566554260.8400,715966911.6900,12500000.0000,
ede42cd775f53e6dd2cce7b1f5e84e49,金圆环保股份有限公司,"000546",金圆股份,1993-12-15,,6.714400,95.184700,8.046000,4.883800,8.977700,4.566900,10.572800,49.377800,1.008400,0.585800,57.174200,1021136546.520000,0.245700,ede42cd775f53e6dd2cce7b1f5e84e49,629088015.3100,4155316605.7100,3420398194.5200,1385684923.2900,273952000.0000,10820987.6500
bc89a02a771a415c008747fc934f528c,昆山科森科技股份有限公司,"603626",科森科技,2017-02-09,,5.253200,94.960700,1.905400,7.552800,4.417400,2.968000,6.883700,60.670600,1.084400,0.944000,11.241000,364786218.120000,0.121200,bc89a02a771a415c008747fc934f528c,631144406.1300,3009918774.0100,2243023460.6500,1092759200.0000,111141364.4100,
d22737f49c261fba2ccfdfc30689bc5f,凯撒(中国)文化股份有限公司,"002425",凯撒文化,2010-06-08,,34.632300,84.811800,1.660500,3.342900,6.763900,5.964900,7.352500,18.221500,1.609300,1.470800,5.794600,451454848.650000,0.517500,d22737f49c261fba2ccfdfc30689bc5f,83315170.6700,872424070.0500,544476731.4300,300279040.0000,,
"01cd470d8b6fd40c7eb15e90a1b10d1f",北部湾港股份有限公司,"000582",北部湾港,1995-11-02,,21.609600,78.710900,11.799600,50.752500,7.400600,4.311400,8.096600,38.990300,0.976400,0.968700,13.457100,1773216361.470000,0.265700,"01cd470d8b6fd40c7eb15e90a1b10d1f",2882923334.1500,6673999081.7400,3819323733.3800,1224000000.0000,2714717796.0500,
f8619718c503e8dc3eef6fe4ee9e45b4,中科云网科技集团股份有限公司,"002306",中科云网,2009-11-11,,-22.997000,126.444800,9.065800,90.020200,9.793600,8.334800,41.118200,73.557300,1.014300,1.007600,-15.551400,12603294.260000,0.187700,f8619718c503e8dc3eef6fe4ee9e45b4,36621073.7200,67140493.3300,64271559.3300,,,
c011e883c9ba6ff9790f6285de078165,北京华谊嘉信整合营销顾问集团股份有限公司,"300071",*ST嘉信,2010-04-21,,-21.311000,122.450200,2.032600,,-19.885400,-23.732600,-153.241900,95.499800,0.874000,0.874000,-2.503000,-635617832.960000,-0.238000,c011e883c9ba6ff9790f6285de078165,55535073.1300,2670710016.9700,2149892488.6400,276115590.4600,110000000.0000,
"3475026053f3668d432a6f4c0772928f",无锡华光环保能源集团股份有限公司,"600475",华光环能,2003-07-21,,7.308200,96.655800,2.943700,4.903300,5.218700,3.865200,9.078800,54.552100,1.180000,0.931000,27.424000,787246988.000000,0.124900,"3475026053f3668d432a6f4c0772928f",1720464182.7800,6303283767.4800,5792698000.2900,775000000.0000,171090912.0000,
f2d0cefc059d63a1a3fd580d4ee0b05f,利群商业集团股份有限公司,"601366",利群股份,2017-04-12,,3.130900,97.048200,81.555500,5.308200,4.050100,1.954000,4.439400,64.467900,0.715200,0.438400,8.150100,729974538.710000,0.088000,f2d0cefc059d63a1a3fd580d4ee0b05f,2220461849.5900,8292446911.2600,7443556024.6100,1160000000.0000,606955600.8100,
"4e6b0e67748dcbf21bfae3fdae5768dc",新兴铸管股份有限公司,"000778",新兴铸管,1997-06-06,,8.325800,91.659200,24.688800,8.159100,7.029400,4.166500,10.465100,58.124200,1.058300,0.832600,-1.986500,4714945203.040000,0.156500,"4e6b0e67748dcbf21bfae3fdae5768dc",7950956808.2700,30129354206.6600,25195239613.7500,9899034919.6100,700947485.1500,283395123.6900
c683d9ac42a678be6673a1eb5bf7fc80,上海建工集团股份有限公司,"600170",上海建工,1998-06-23,,2.367900,97.769900,7.675600,2.009100,2.723500,1.350800,9.569300,83.648300,1.199000,0.676100,20.032800,7379989924.120000,0.040900,c683d9ac42a678be6673a1eb5bf7fc80,54589600864.8400,180611426174.5100,144429697882.7600,4935485552.4900,29598014199.5500,776834172.5200
"252872132c1c6769912d15b38c43a2ed",深圳市飞马国际供应链股份有限公司,"002210",*ST飞马,2008-01-30,,-5.841200,105.742400,19.868100,49.572300,-11.628100,-11.578200,-72.038200,88.030100,0.989600,0.986900,-33.128300,-2152405542.610000,-0.146800,"252872132c1c6769912d15b38c43a2ed",3183899875.0200,14659969784.7800,14259198910.7500,4445115842.4400,369075000.0000,
ce3f73873abb467e4d2a32e3314aa389,浙江台华新材料股份有限公司,"603055",台华新材,2017-09-21,,13.796800,86.823400,8.402100,2.980400,11.277600,9.028200,14.210500,40.675700,1.849100,1.213900,9.008500,593570353.160000,0.337200,ce3f73873abb467e4d2a32e3314aa389,990288662.4400,1760237233.0300,1284785061.0500,497700000.0000,,
fc2c29a1ff0ec19d85e882d3bf34bbfc,苏州春秋电子科技股份有限公司,"603890",春秋电子,2017-12-12,,7.537900,92.841000,2.861400,5.168700,6.278700,4.568000,7.928200,44.533700,1.625700,1.345700,2.010700,187576460.080000,0.165600,fc2c29a1ff0ec19d85e882d3bf34bbfc,549510733.4100,1132600277.1500,1080816446.0400,425983505.6200,,
"2b3fe38effe8bcf35a217733728bdd1f",杭州士兰微电子股份有限公司,"600460",士兰微,2003-03-11,,2.637500,100.522100,3.947400,2.245700,2.182900,2.370700,5.631900,48.399100,1.395700,0.940200,10.360600,495689616.230000,0.126000,"2b3fe38effe8bcf35a217733728bdd1f",1171705843.4000,3933086740.4200,2664564582.5500,1440716000.0000,441887648.0000,2500000.0000
c203bdde00489c4995b47bb89677ab92,淮河能源(集团)股份有限公司,"600575",淮河能源,2003-03-28,,6.234500,97.079500,11.335200,17.150500,5.343800,2.444600,4.921800,39.565100,0.963400,0.778600,16.031400,1832952082.650000,0.276100,c203bdde00489c4995b47bb89677ab92,968014845.6400,6637946343.9400,3608626746.2600,1605000000.0000,2953000000.0000,13237560.7500
ce01acc654445efeeb096bbd6e8e7c19,中国平安保险(集团)股份有限公司,"601318",中国平安,2007-03-01,,16.721200,,,,,1.575300,20.858000,90.429100,,,9.647700,,,ce01acc654445efeeb096bbd6e8e7c19,474059000000.0000,6459317000000.0000,,93627000000.0000,148069000000.0000,
a3e09d33e6c5f7ce425f621985b3bea8,山东美晨生态环境股份有限公司,"300237",美晨生态,2011-06-29,,12.809900,91.563900,4.138700,0.521200,7.202800,4.289400,11.085200,60.276300,1.492400,0.458300,-10.234600,675044920.910000,0.121200,a3e09d33e6c5f7ce425f621985b3bea8,723722382.8600,5570590778.1200,4770468716.9200,1142896000.0000,172796973.6700,72040942.9400
"593692a059416028e25d76a092a82f69",华锐风电科技(集团)股份有限公司,"601558",退市锐电(退市),2011-01-13,2020-07-02,-57.026700,163.997200,0.297900,0.362700,2.734500,2.848400,13.276200,77.930300,1.200700,0.862700,305.079700,250546962.840000,0.051400,"593692a059416028e25d76a092a82f69",538860037.0000,4876209055.1100,3134288714.0800,,916299094.1100,
"61c1cc81e382a114146762ab687f4059",金开新能源股份有限公司,"600821",金开新能,1994-01-28,,-172.746300,182.841500,4894.952500,38.342300,-16.714600,-19.821100,-72.752600,81.598400,0.137100,0.135500,-22.966600,-204206549.630000,-0.192400,"61c1cc81e382a114146762ab687f4059",102009988.3300,1061195879.0800,1060460966.4400,338000000.0000,,
"28b8f4bb981dc56653c3051011083f2b",山东高速股份有限公司,"600350",山东高速,2002-03-18,,73.572300,74.644200,535.089700,1.386300,8.666800,4.929700,10.929800,57.263700,0.666900,0.516100,-15.977600,6572153602.510000,0.167300,"28b8f4bb981dc56653c3051011083f2b",1474876659.8900,39280718296.7600,11156868598.7200,28000000.0000,26288610859.7200,
"1112bab6b029b42a6afb4b098295d537",深圳和而泰智能控制股份有限公司,"002402",和而泰,2010-05-11,,9.299000,91.087500,4.005200,4.569700,9.088900,7.757400,15.199600,53.612300,1.506000,1.081200,35.002200,303994058.340000,0.156700,"1112bab6b029b42a6afb4b098295d537",438517246.3200,1940481790.6700,1346328522.4300,218261523.9500,117614426.9000,
"7bf63f024c12ce1a8e8b173ab13a3f0b",广州珠江实业开发股份有限公司,"600684",珠江股份,1993-10-28,,12.473700,80.953400,314.894900,0.409100,3.501000,1.615300,8.183300,75.917000,2.603800,1.433100,-19.701900,604562405.920000,0.047600,"7bf63f024c12ce1a8e8b173ab13a3f0b",1462499415.0600,12713531103.6300,4561969896.2400,,5417930818.6500,
ef9ad27a29a4a43f8bf866a0238cde68,包头东宝生物技术股份有限公司,"300239",东宝生物,2011-07-06,,8.658100,92.276500,5.439900,1.839300,3.830500,3.131100,4.589500,37.361100,1.309700,0.679900,27.089200,77879527.070000,0.173900,ef9ad27a29a4a43f8bf866a0238cde68,98424454.1000,447863704.2500,364366022.5400,40000000.0000,15500000.0000,
"3dc337eed8c66c2e990dbf5d53401b30",天音通信控股股份有限公司,"000829",天音控股,1997-12-02,,-0.813400,101.850300,54.153200,11.382800,-0.401200,-1.717200,-8.533400,80.459400,0.974600,0.648300,7.163300,51972919.000000,0.005100,"3dc337eed8c66c2e990dbf5d53401b30",3515385771.3400,10225051731.1700,9206710787.7800,2580000000.0000,427018822.0000,
f53179cc1aca659a96861d4973700beb,珠海博杰电子股份有限公司,"002975",博杰股份,2020-02-05,,18.726400,82.368400,3.688300,2.688500,25.980100,22.148500,34.749000,33.923300,2.449100,1.687000,42.545300,142995712.400000,0.696900,f53179cc1aca659a96861d4973700beb,69097523.9400,205178324.4400,199243877.6800,46016294.2200,,
"0e2a36bf1f7dca63664bd97e98828001",上海巴安水务股份有限公司,"300262",巴安水务,2011-09-16,,13.853300,97.842300,2.729200,1.235500,4.777300,2.507100,5.523300,56.819100,1.397500,1.045400,21.327900,251034279.180000,0.082300,"0e2a36bf1f7dca63664bd97e98828001",594239003.5400,3050419581.7800,1680383066.5200,331144479.0300,806237194.1000,341730277.0300
"4fbbe3e2fb904f45fc84b2d1ba933d37",浙江中欣氟材股份有限公司,"002915",中欣氟材,2017-12-05,,8.355400,92.694400,4.911800,4.072100,6.270000,5.189700,7.801700,33.175700,1.640300,1.205500,9.600600,74291687.240000,0.316300,"4fbbe3e2fb904f45fc84b2d1ba933d37",113580403.7500,234888140.7000,227851707.7000,150000000.0000,,
b2cc9cc035114f40c86d5ec8a04fed7c,中国中材国际工程股份有限公司,"600970",中材国际,2005-04-12,,7.899000,91.647200,7.091000,4.970700,5.143500,4.501700,16.813200,70.539200,1.187700,0.998400,9.960900,2041819496.990000,0.093200,b2cc9cc035114f40c86d5ec8a04fed7c,7104476249.8600,21896277446.1400,17931113481.8000,541822327.6600,3115504542.2700,839312591.9700
b79e53907aca8e03b2fe21c7c76109cb,浙江中国轻纺城集团股份有限公司,"600790",轻纺城,1997-02-28,,70.235700,61.329800,645.802600,,6.870300,5.390100,10.001500,46.484200,0.573500,0.573500,6.024300,884382712.400000,0.184100,b79e53907aca8e03b2fe21c7c76109cb,1620199576.8700,4803544319.9500,4514674880.1300,,,
"237aa61acd0781086ceafd4441375b4e",中化岩土集团股份有限公司,"002542",中化岩土,2011-01-28,,7.310700,92.927800,1.712600,1.505300,4.842600,2.905300,6.078400,54.287800,1.466200,0.980900,27.614800,603196481.260000,0.130700,"237aa61acd0781086ceafd4441375b4e",740654073.7900,4615277590.4600,3905723511.0500,1620373555.7100,200295368.0000,56170200.7200
a46e0e7ea36b3e93508d513264c8ca25,上海环境集团股份有限公司,"601200",上海环境,2017-03-31,,30.756400,79.024200,3.879600,8.630800,6.889600,4.216000,10.209700,51.219100,0.729800,0.659200,0.655000,1176634271.660000,0.152900,a46e0e7ea36b3e93508d513264c8ca25,781652596.0500,7697394947.1900,3554971332.9600,1274000000.0000,2739160264.3700,186464320.5500
f4d5670c39cea4f25bc9a5043d6504ca,亿利洁能股份有限公司,"600277",亿利洁能,2000-07-25,,7.374800,93.537100,22.214200,29.228000,4.940700,2.340000,5.291400,52.349700,1.005200,0.966700,3.665600,2263781389.490000,0.117900,f4d5670c39cea4f25bc9a5043d6504ca,10403187678.3400,19206491278.5100,12980245950.4000,2647904130.1500,1462114493.1600,
"5a9df95abb4cdb366738148eba80e56d",东风汽车股份有限公司,"600006",东风汽车,1999-07-27,,3.523100,101.179400,2.874000,7.348300,2.472600,2.960400,8.002000,61.990200,1.322200,1.165000,-21.202500,699216632.140000,0.057500,"5a9df95abb4cdb366738148eba80e56d",2554708134.8200,12168498930.8800,11666441921.4700,,,
db8ba7bfb1d8dd71784a332a94a2ae70,重庆莱美药业股份有限公司,"300006",莱美药业,2009-10-30,,7.008600,96.461800,3.476700,1.862400,5.615600,3.332800,5.780100,45.107800,1.060000,0.803300,21.862800,273980571.750000,0.193400,db8ba7bfb1d8dd71784a332a94a2ae70,314642803.5600,1416736781.1600,1214421562.1000,632457200.0000,48000000.0000,
e6bd33e64c86541b07299a3bad6e2b67,申通快递股份有限公司,"002468",申通快递,2010-09-08,,15.997600,86.529500,19.541200,484.974700,25.415200,19.823100,26.865600,27.812900,1.888600,1.880500,34.413200,3051639513.040000,0.924700,e6bd33e64c86541b07299a3bad6e2b67,4022032342.4000,3300196941.1500,3262421498.6200,100000000.0000,,
"80d073838e5a4e99f7ef86e86cce8860",国轩高科股份有限公司,"002074",国轩高科,2006-10-18,,12.470300,97.240800,1.199000,1.915000,4.015100,3.080100,6.926800,58.469000,1.427900,1.165600,5.971300,1110120680.460000,0.092200,"80d073838e5a4e99f7ef86e86cce8860",3092379741.1700,12037021802.0300,8681235234.7700,2229528273.5200,966330285.7200,56906699.0400
"2fe0b0504f9c82845cb36db0f2d42e54",贵州圣济堂医药产业股份有限公司,"600227",圣济堂,2000-02-21,,10.948400,89.397400,3.416400,5.866700,4.485500,2.930600,4.190500,27.094500,1.131100,0.972800,43.583300,590059064.360000,0.326600,"2fe0b0504f9c82845cb36db0f2d42e54",341620210.5400,1806916999.0200,1561061018.0400,252450000.0000,174971787.0400,
bc5270d55fd2732e5c2ac47beda75ad5,中国铁建股份有限公司,"601186",中国铁建,2008-03-10,,3.468200,96.800900,5.938700,3.088900,3.292600,2.062100,11.234100,77.406400,1.088600,0.820900,7.216300,42458230000.000000,0.059800,bc5270d55fd2732e5c2ac47beda75ad5,143801598000.0000,710335727000.0000,597342255000.0000,61781084000.0000,69840477000.0000,10836740000.0000
daf162f50770a91bd2931be7f81d381b,北京电子城高科技集团股份有限公司,"600658",电子城,1993-05-24,,26.666900,75.259500,47.912500,0.161100,5.358000,3.239800,6.332900,50.805300,3.093600,1.315100,4.708100,731726029.560000,0.103000,daf162f50770a91bd2931be7f81d381b,3888117210.4300,7103707223.8800,3594364740.9200,,489198646.9100,
"907d1e3b247588a2ec0145c16ca6812a",棕榈生态城镇发展股份有限公司,"002431",棕榈股份,2010-06-10,,1.710400,106.495800,2.401800,0.706400,1.911900,0.301400,0.909100,67.493000,1.303000,0.571100,1.438100,385277039.940000,0.032400,"907d1e3b247588a2ec0145c16ca6812a",1296680623.5300,11905381246.2000,9458119814.6500,2560254698.7000,340460000.0000,
"5949b9b0eb262e84528911d98ade616d",华东建筑集团股份有限公司,"600629",华建集团,1993-02-09,,5.359500,95.962700,3.568000,2.141400,4.612800,3.317400,10.175700,66.132500,1.144300,0.734200,12.650400,471312328.880000,0.084000,"5949b9b0eb262e84528911d98ade616d",1652048745.7000,5611246919.5600,5319533156.8900,434316000.0000,245594333.7500,
ad3def2d8307106c86d5c807966e6606,江山欧派门业股份有限公司,"603208",江山欧派,2017-02-10,,13.460000,89.296000,6.209200,4.704700,9.669900,7.912700,14.594400,45.834700,1.713800,1.419500,27.050100,219128507.300000,0.222200,ad3def2d8307106c86d5c807966e6606,592621264.2100,986394570.3200,782794076.1300,,56169159.2100,
"03a1981d05330c1bce4b1a7975fb8ea4",安徽皖通高速公路股份有限公司,"600012",皖通高速,2003-01-07,,52.140800,48.793000,,206.076500,11.025800,7.756800,11.548500,28.410700,1.881600,1.878100,3.688300,2318980687.170000,0.552200,"03a1981d05330c1bce4b1a7975fb8ea4",2513474676.2100,4199188860.9400,1431532276.6200,,1562896676.4800,
af12f13933f833ff9f5fb130560b8c0a,诚志股份有限公司,"000990",诚志股份,2000-07-06,,15.942800,87.367700,6.514300,6.038400,5.099100,3.825600,5.294500,30.186700,1.247800,1.088700,3.049300,1607585829.110000,0.227800,af12f13933f833ff9f5fb130560b8c0a,2326667668.5500,7058146706.5000,4159336972.5300,2438000000.0000,230000000.0000,21408195.3800
ee2d28f510e7962144ded81ed95375ca,深圳文科园林股份有限公司,"002775",文科园林,2015-06-29,,10.279800,90.149900,4.544800,2.654400,9.662900,7.651500,12.487600,34.543300,2.537600,1.803300,11.061000,326352307.970000,0.247400,ee2d28f510e7962144ded81ed95375ca,855484719.6600,1319181362.9700,1151270574.1700,380000000.0000,150000000.0000,
"1dc30e02b7a8c64d25931124de521063",苏州华兴源创科技股份有限公司,"688001",华兴源创,2019-07-22,,26.564300,73.294000,3.268200,3.366400,25.244600,22.187600,30.826500,26.700500,2.695900,2.192900,-26.627400,293839850.610000,0.885200,"1dc30e02b7a8c64d25931124de521063",371668840.1300,331956016.9800,326582549.1000,80000000.0000,,
"5e63502dc1f606a53caea7fa86a4f9de",大唐国际发电股份有限公司,"601991",大唐发电,2006-12-20,,4.374800,97.937900,8.541600,20.845400,4.430200,0.471600,2.695700,75.626100,0.378500,0.328200,10.933700,25338515000.000000,0.116400,"5e63502dc1f606a53caea7fa86a4f9de",11541749000.0000,217739849000.0000,92157871000.0000,24771641000.0000,105648543000.0000,106509000.0000
"3d52474cf9bb21d2f8cb1e4c9e4822bd",河南平高电气股份有限公司,"600312",平高电气,2001-02-21,,3.232600,97.097200,1.114200,3.224100,2.297300,1.373300,3.221000,58.991200,1.319700,1.118000,20.737000,881058517.410000,0.066500,"3d52474cf9bb21d2f8cb1e4c9e4822bd",2428104178.9700,13254731074.3900,13019643900.8300,3344552311.7300,200000000.0000,
"76771130161cfd1b156e357499d7a354",永泰能源股份有限公司,"600157",永泰能源,1998-05-13,,2.904000,100.305800,6.957900,27.647200,4.500100,0.061700,0.272100,73.293700,0.214800,0.201500,-0.272300,6904697443.540000,0.088400,"76771130161cfd1b156e357499d7a354",2825362573.6800,78079135620.7100,46196189577.4400,10190255830.1500,19581776693.2600,
"8082622ceafe1dfbb2b413587aa24850",邦讯技术股份有限公司,"300312",*ST邦讯,2012-05-08,,-274.151900,363.031800,0.444500,0.500200,-51.950200,-48.722400,-104.505100,67.684800,1.352600,1.137000,-44.307700,-452440779.150000,-0.957300,"8082622ceafe1dfbb2b413587aa24850",18945427.8000,472600026.5100,380286896.0500,9986040.0000,90341792.9300,
c27542286ea4bb98c1eef01893800cc7,山东玲珑轮胎股份有限公司,"601966",玲珑轮胎,2016-07-06,,8.356200,92.103100,5.914500,5.073700,6.831700,5.229000,12.628200,61.170300,1.141100,0.909100,9.940400,2506286606.000000,0.158800,c27542286ea4bb98c1eef01893800cc7,4429117835.0000,15777927636.0000,10549329281.0000,4781107208.0000,2956178866.0000,
"3ce9327e7f3e3d0bc6c204d172e56b5f",深圳康泰生物制品股份有限公司,"300601",康泰生物,2017-02-07,,23.861300,77.185300,2.906500,0.952000,18.259000,15.708400,30.007900,45.067500,1.786600,1.585300,73.694900,565122274.660000,0.375800,"3ce9327e7f3e3d0bc6c204d172e56b5f",634608884.0000,1503654321.6900,974024055.3300,0.0000,255018307.3400,
"4493530264b0ad028528c3cec4b30d93",鲁商健康产业发展股份有限公司,"600223",鲁商发展,2000-01-13,,5.340600,95.330200,128.709000,0.202200,1.101600,0.351300,6.796800,94.089700,1.184100,0.267000,6.453400,583870350.200000,0.012700,"4493530264b0ad028528c3cec4b30d93",3826990027.7100,45989478823.1500,40020523209.3300,458500000.0000,5885697679.3900,
"679eaf3a7ac3753201b1612f5eda7e47",宁波东方电缆股份有限公司,"603606",东方电缆,2014-10-15,,6.536300,93.919600,4.484600,4.050200,7.270500,5.383400,10.354800,49.188200,1.660300,1.327700,46.666800,287253760.340000,0.171100,"679eaf3a7ac3753201b1612f5eda7e47",1169924940.3800,1678723393.8000,1637215869.1900,998000000.0000,,
"1590cc56196ec1f6fe4cd0e75c0aeb30",厦门弘信电子科技集团股份有限公司,"300657",弘信电子,2017-05-23,,5.795700,97.684800,4.636900,10.570400,7.331800,5.773700,21.263400,75.694000,0.963700,0.811800,52.209600,235041730.760000,0.128700,"1590cc56196ec1f6fe4cd0e75c0aeb30",394484709.0200,1826959643.4600,1531661145.9100,272445100.0000,97200000.0000,
"928947e3fa2f47df075b0efa0d0ae64c",上海城地香江数据科技股份有限公司,"603887",城地香江,2016-10-10,,7.144800,92.907200,3.372500,1.634400,6.532600,4.953100,8.941500,48.901900,1.898500,0.929200,55.044100,105263951.770000,0.127800,"928947e3fa2f47df075b0efa0d0ae64c",102439152.8600,823433354.2200,804266179.2200,208000000.0000,,
eada20f1886ef77de400070e7bd5cb25,光大嘉宝股份有限公司,"600622",光大嘉宝,1992-12-03,,33.999400,72.206600,44.755000,0.316100,9.654500,4.573100,15.274100,67.539600,1.544200,0.788400,54.304800,1911499186.580000,0.112800,eada20f1886ef77de400070e7bd5cb25,6268498050.2500,16952073878.5800,9491117979.6000,,3874564151.0000,
"19686fdd6feaeee686d31028c1d1c9c7",天津凯发电气股份有限公司,"300407",凯发电气,2014-12-03,,1.248700,99.355000,3.200100,2.318500,1.840800,0.672100,1.430700,53.870200,2.255000,1.616100,11.232300,79692827.870000,0.061800,"19686fdd6feaeee686d31028c1d1c9c7",605770551.0800,1289382388.9700,917904703.3000,56816028.5300,,
"380495a99e93bcb3edf51cb37df8d810",广汇汽车服务集团股份公司,"600297",广汇汽车,2000-11-16,,3.178800,97.071700,56.957900,7.918400,5.501700,2.354100,9.004500,67.358800,1.120500,0.850200,3.398300,9339273114.660000,0.098000,"380495a99e93bcb3edf51cb37df8d810",25368497242.1100,95307751071.9000,76261679898.0700,20178134889.1700,13335377655.9700,11120692089.6000
"6c9fa962e7c9c6cef6edc0343fab3af8",珠海华金资本股份有限公司,"000532",华金资本,1994-01-03,,18.831900,88.845900,3.096500,2.476800,6.376600,2.223400,7.144200,63.670000,0.505300,0.424400,10.703300,178658566.230000,0.108700,"6c9fa962e7c9c6cef6edc0343fab3af8",317406001.9000,1643344736.8600,1296846026.1100,1000000000.0000,31574200.0000,
d292f8020f9eb9f3d6722d63a0f75c93,联化科技股份有限公司,"002250",联化科技,2008-06-19,,3.232300,95.782200,4.332500,2.707500,1.808300,0.434500,0.664200,33.612600,1.282900,0.859900,0.164100,567607789.110000,0.195800,d292f8020f9eb9f3d6722d63a0f75c93,1114307760.7100,2898874822.3400,2824393899.9000,1039664189.3900,,
ddb7725be5107bce470f370c4ae3e2a7,特变电工股份有限公司,"600089",特变电工,1997-06-18,,6.989300,93.675700,3.487300,2.993500,3.865200,2.324600,6.595800,57.899600,1.325600,1.051700,3.590100,5279019487.880000,0.098500,ddb7725be5107bce470f370c4ae3e2a7,21590967840.4500,53611902421.7600,37619254762.7700,6356091256.0500,14192533728.4400,
"0041443f3150cfe321021a174747a803",湘潭电机股份有限公司,"600416",湘电股份,2002-07-18,,-32.127500,132.690300,0.926700,2.079800,-8.042700,-9.012100,-34.685100,75.209200,1.000500,0.814300,-36.131700,-1504612385.720000,-0.098100,"0041443f3150cfe321021a174747a803",2805268183.6500,15336550076.0000,14014322415.6600,5356000000.0000,790751840.2400,
c5cf77e329229cdf911cbabc88235ff7,青海金瑞矿业发展股份有限公司,"600714",金瑞矿业,1996-06-06,,16.994700,92.183600,18.870300,2.269900,3.369500,3.420100,3.708700,7.788000,11.287900,9.710500,72.547200,34662152.150000,0.656900,c5cf77e329229cdf911cbabc88235ff7,346122176.1900,52763778.1400,42039038.0900,,4560000.0000,
"8cb1befcd6ca5c98913ca79923793642",易见供应链管理股份有限公司,"600093",*ST易见,1997-06-26,,7.027900,93.215000,16.848700,231.775400,7.441700,5.420700,11.833500,49.110600,1.993300,1.990300,-12.226500,1121573027.000000,0.150600,"8cb1befcd6ca5c98913ca79923793642",336742825.3100,7447756347.6700,6936552370.7500,247689137.1000,507290000.0000,2724067.0400
be96bf80ac61c99a566b999a98da334c,茂业商业股份有限公司,"600828",茂业商业,1994-02-24,,13.756300,87.323900,118.681000,10.791500,11.021000,6.470300,22.274200,65.881900,0.506400,0.393200,1.278800,2524717779.400000,0.196900,be96bf80ac61c99a566b999a98da334c,1075222073.8000,12822103818.1400,7945886706.7700,1055000000.0000,3075500000.0000,0.0000
